ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA,CNPJORGAO
201505,2015,Mai,EMATER,Indireta,Executivo,166.67000000000002,"ALIENACAO DE BENS",,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,2.084733333E7,"ALIENACAO DE BENS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2.082983333E7,"ALIENACAO DE BENS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2.084733333E7,"ALIENACAO DE BENS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2.082983333E7,"ALIENACAO DE BENS",5523.79,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,17500.0,"ALIENACAO DE BENS",,
201505,2015,Mai,TRANSURB,Indireta,Executivo,83.33,"ALIENACAO DE BENS",,2102168000133
201505,2015,Mai,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,83.33,"ALIENACAO DE BENS",,1112580000171
201505,2015,Mai,EMATER,Indireta,Executivo,83.33,"ALIENACAO DE BENS IMOVEIS",,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,2.082899999E7,"ALIENACAO DE BENS IMOVEIS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2.082883333E7,"ALIENACAO DE BENS IMOVEIS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2.082899999E7,"ALIENACAO DE BENS IMOVEIS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2.082883333E7,"ALIENACAO DE BENS IMOVEIS",5523.79,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,166.66,"ALIENACAO DE BENS IMOVEIS",,
201505,2015,Mai,TRANSURB,Indireta,Executivo,83.33,"ALIENACAO DE BENS IMOVEIS",,2102168000133
201505,2015,Mai,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,83.33,"ALIENACAO DE BENS IMOVEIS",,1112580000171
201505,2015,Mai,AGRODEFESA,Indireta,Executivo,17250.0,"ALIENACAO DE BENS MOVEIS",,6064227000187
201505,2015,Mai,EMATER,Indireta,Executivo,83.33,"ALIENACAO DE BENS MOVEIS",,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,18333.33,"ALIENACAO DE BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1000.0,"ALIENACAO DE BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,18333.33,"ALIENACAO DE BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1000.0,"ALIENACAO DE BENS MOVEIS",,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,17333.33,"ALIENACAO DE BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,7501666.66,"ALIENACAO DE IMOVEIS RURAIS",,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,7501666.66,"ALIENACAO DE IMOVEIS RURAIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7501666.66,"ALIENACAO DE IMOVEIS RURAIS",,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,7501666.66,"ALIENACAO DE IMOVEIS RURAIS",,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,1.707808333E7,"ALIENACAO DE IMOVEIS URBANOS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7078E7,"ALIENACAO DE IMOVEIS URBANOS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.707808333E7,"ALIENACAO DE IMOVEIS URBANOS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.7078E7,"ALIENACAO DE IMOVEIS URBANOS",5523.79,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"ALIENACAO DE IMOVEIS URBANOS",,
201505,2015,Mai,TRANSURB,Indireta,Executivo,83.33,"ALIENACAO DE IMOVEIS URBANOS",,2102168000133
201505,2015,Mai,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,83.33,"ALIENACAO DE IMOVEIS URBANOS",,1112580000171
201505,2015,Mai,EMATER,Indireta,Executivo,83.33,"ALIENACAO DE OUTROS BENS IMOVEIS",,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,83.33,"ALIENACAO DE OUTROS BENS IMOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"ALIENACAO DE OUTROS BENS IMOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"ALIENACAO DE OUTROS BENS IMOVEIS",,
201505,2015,Mai,AGRODEFESA,Indireta,Executivo,34500.0,"ALIENACAO DE OUTROS BENS MOVEIS",,6064227000187
201505,2015,Mai,EMATER,Indireta,Executivo,166.66,"ALIENACAO DE OUTROS BENS MOVEIS",,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,36666.66,"ALIENACAO DE OUTROS BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2000.0,"ALIENACAO DE OUTROS BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,36666.66,"ALIENACAO DE OUTROS BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2000.0,"ALIENACAO DE OUTROS BENS MOVEIS",,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,34666.66,"ALIENACAO DE OUTROS BENS MOVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,1.707808333E7,"ALIENAÇÃO DE IMÓVEIS URBANOS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.7078E7,"ALIENAÇÃO DE IMÓVEIS URBANOS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.707808333E7,"ALIENAÇÃO DE IMÓVEIS URBANOS",5523.79,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.7078E7,"ALIENAÇÃO DE IMÓVEIS URBANOS",5523.79,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"ALIENAÇÃO DE IMÓVEIS URBANOS",,
201505,2015,Mai,TRANSURB,Indireta,Executivo,83.33,"ALIENAÇÃO DE IMÓVEIS URBANOS",,2102168000133
201505,2015,Mai,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,83.33,"ALIENAÇÃO DE IMÓVEIS URBANOS",,1112580000171
201505,2015,Mai,EMATER,Indireta,Executivo,83.33,"ALIENAÇÃO DE OUTROS BENS IMÓVEIS",,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,83.33,"ALIENAÇÃO DE OUTROS BENS IMÓVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"ALIENAÇÃO DE OUTROS BENS IMÓVEIS",,
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"ALIENAÇÃO DE OUTROS BENS IMÓVEIS",,
201505,2015,Mai,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,18666.66,ALUGUEIS,,13199944000181
201505,2015,Mai,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,4166.66,ALUGUEIS,,3549463000103
201505,2015,Mai,"AGÊNCIA BRASIL CENTRAL - ABC",Indireta,Executivo,4166.66,ALUGUEIS,0.0,3520902000147
201505,2015,Mai,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,4166.66,ALUGUEIS,,3520902000147
201505,2015,Mai,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,1333.34,ALUGUEIS,70681.90000000001,3520933000106
201505,2015,Mai,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,18666.66,ALUGUEIS,,2872448000120
201505,2015,Mai,DETRAN,Indireta,Executivo,18666.66,ALUGUEIS,17727.04,2872448000120
201505,2015,Mai,EMATER,Indireta,Executivo,4333.34,ALUGUEIS,7540.0,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,355833.32,ALUGUEIS,497420.44,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,76500.0,ALUGUEIS,105736.40000000001,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,239166.66,ALUGUEIS,279842.32,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,221499.98,ALUGUEIS,302826.58,
201505,2015,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,122500.0,ALUGUEIS,179967.74,
201505,2015,Mai,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,3833.34,ALUGUEIS,9200.0,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,76500.0,ALUGUEIS,105736.40000000001,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,40166.66,ALUGUEIS,111841.72,
201505,2015,Mai,FUNDESP-PJ,Direta,Judiciário,122500.0,ALUGUEIS,179967.74,2050330000117
201505,2015,Mai,"FUNDO DE ARTE E CULTURA DE GOIÁS",Direta,Executivo,6333.34,ALUGUEIS,0.0,15540894000180
201505,2015,Mai,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,8000.0,ALUGUEIS,5426.12,7004223000176
201505,2015,Mai,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,1666.66,ALUGUEIS,,
201505,2015,Mai,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,3833.34,ALUGUEIS,,6881263000133
201505,2015,Mai,"FUNDO ESP.CENT.CULT.OSCAR NIEMEYER",Direta,Executivo,75166.66,ALUGUEIS,59160.0,14188263000180
201505,2015,Mai,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,666.66,ALUGUEIS,,2658753000114
201505,2015,Mai,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1333.32,ALUGUEIS,,2658753000114
201505,2015,Mai,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,63000.0,ALUGUEIS,,74159245000100
201505,2015,Mai,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,,ALUGUEIS,9200.0,7766390000154
201505,2015,Mai,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,21000.0,ALUGUEIS,26088.46,10879198000189
201505,2015,Mai,"GOIÁS TURISMO",Indireta,Executivo,166.66,ALUGUEIS,,3549463000103
201505,2015,Mai,TRANSURB,Indireta,Executivo,11500.0,ALUGUEIS,,2102168000133
201505,2015,Mai,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,11500.0,ALUGUEIS,15892.78,1112580000171
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,221333.33000000002,"AMORTIZACAO DE EMPRESTIMOS",683248.52,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,221333.33000000002,"AMORTIZACAO DE EMPRESTIMOS",683248.52,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,221333.33000000002,"AMORTIZACAO DE EMPRESTIMOS",683248.52,
201505,2015,Mai,FOMENTAR,Direta,Executivo,58916.67,"AMORTIZACAO DE EMPRESTIMOS",0.0,1460666000195
201505,2015,Mai,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,5833.33,"AMORTIZACAO DE EMPRESTIMOS",,17850814000118
201505,2015,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,5833.33,"AMORTIZACAO DE EMPRESTIMOS",,3198567000102
201505,2015,Mai,FUNMINERAL,Direta,Executivo,1000.0,"AMORTIZACAO DE EMPRESTIMOS",0.0,3609406000164
201505,2015,Mai,FUNPRODUZIR,Direta,Executivo,155583.33000000002,"AMORTIZACAO DE EMPRESTIMOS",683248.52,4352350000178
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,58916.67,"AMORTIZACAO DE EMPRESTIMOS - FOMENTAR",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,58916.67,"AMORTIZACAO DE EMPRESTIMOS - FOMENTAR",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,58916.67,"AMORTIZACAO DE EMPRESTIMOS - FOMENTAR",0.0,
201505,2015,Mai,FOMENTAR,Direta,Executivo,58916.67,"AMORTIZACAO DE EMPRESTIMOS - FOMENTAR",0.0,1460666000195
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,155583.33000000002,"AMORTIZACAO DE EMPRESTIMOS - PRODUZIR",683248.52,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,155583.33000000002,"AMORTIZACAO DE EMPRESTIMOS - PRODUZIR",683248.52,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,155583.33000000002,"AMORTIZACAO DE EMPRESTIMOS - PRODUZIR",683248.52,
201505,2015,Mai,FUNPRODUZIR,Direta,Executivo,155583.33000000002,"AMORTIZACAO DE EMPRESTIMOS - PRODUZIR",683248.52,4352350000178
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,221333.33000000002,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",683248.52,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,221333.33000000002,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",683248.52,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,221333.33000000002,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",683248.52,
201505,2015,Mai,FOMENTAR,Direta,Executivo,58916.67,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",0.0,1460666000195
201505,2015,Mai,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,5833.33,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",,17850814000118
201505,2015,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,5833.33,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",,3198567000102
201505,2015,Mai,FUNMINERAL,Direta,Executivo,1000.0,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",0.0,3609406000164
201505,2015,Mai,FUNPRODUZIR,Direta,Executivo,155583.33000000002,"AMORTIZACAO DE FINANCIAMENTOS DIVERSOS",683248.52,4352350000178
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,1000.0,"AMORTIZAÇÃO DE EMPRÉSTIMOS - FUNMINERAL",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1000.0,"AMORTIZAÇÃO DE EMPRÉSTIMOS - FUNMINERAL",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1000.0,"AMORTIZAÇÃO DE EMPRÉSTIMOS - FUNMINERAL",0.0,
201505,2015,Mai,FUNMINERAL,Direta,Executivo,1000.0,"AMORTIZAÇÃO DE EMPRÉSTIMOS - FUNMINERAL",0.0,3609406000164
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,2250000.0,"ASSISTENCIA FARMACEUTICA",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2250000.0,"ASSISTENCIA FARMACEUTICA",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2250000.0,"ASSISTENCIA FARMACEUTICA",0.0,
201505,2015,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,2250000.0,"ASSISTENCIA FARMACEUTICA",,544963000156
201505,2015,Mai,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,2250000.0,"ASSISTENCIA FARMACEUTICA",0.0,544963000156
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,12000.0,"ATENÇÃO BÁSICA",26460.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,12000.0,"ATENÇÃO BÁSICA",26460.0,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,12000.0,"ATENÇÃO BÁSICA",26460.0,
201505,2015,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,12000.0,"ATENÇÃO BÁSICA",,544963000156
201505,2015,Mai,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,12000.0,"ATENÇÃO BÁSICA",26460.0,544963000156
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",6955947.57,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",6955947.57,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",6955947.57,
201505,2015,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",,544963000156
201505,2015,Mai,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",6955947.57,544963000156
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,83.33,"ATUALIZACAO MONETARIA DE ORIGEM NAO TRIBUTARIA",,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"ATUALIZACAO MONETARIA DE ORIGEM NAO TRIBUTARIA",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"ATUALIZACAO MONETARIA DE ORIGEM NAO TRIBUTARIA",,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,83.33,"ATUALIZACAO MONETARIA DE ORIGEM NAO TRIBUTARIA",,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DIVIDA ATIVA NÃO TRIBUTARIA DE OUTRAS RECEITAS - PRINCIPAL",259.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DIVIDA ATIVA NÃO TRIBUTARIA DE OUTRAS RECEITAS - PRINCIPAL",259.0,
201505,2015,Mai,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DIVIDA ATIVA NÃO TRIBUTARIA DE OUTRAS RECEITAS - PRINCIPAL",259.0,
201505,2015,Mai,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DIVIDA ATIVA NÃO TRIBUTARIA DE OUTRAS RECEITAS - PRINCIPAL",259.0,6881263000133
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,1083.33,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",96.4,
201505,2015,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1083.33,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",96.4,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1083.33,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",96.4,
201505,2015,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1083.33,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",96.4,1409655000180
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,766000.0,"BLOCO DE INVESTIMENTOS NA REDE DE SERVIÇOS DE SAUDE",30000.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,766000.0,"BLOCO DE INVESTIMENTOS NA REDE DE SERVIÇOS DE SAUDE",30000.0,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,766000.0,"BLOCO DE INVESTIMENTOS NA REDE DE SERVIÇOS DE SAUDE",30000.0,
201505,2015,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,766000.0,"BLOCO DE INVESTIMENTOS NA REDE DE SERVIÇOS DE SAUDE",,544963000156
201505,2015,Mai,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,766000.0,"BLOCO DE INVESTIMENTOS NA REDE DE SERVIÇOS DE SAUDE",30000.0,544963000156
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,7084500.0,"BOLSA GARANTIA FOMENTAR",5636558.13,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,7084500.0,"BOLSA GARANTIA FOMENTAR",5636558.13,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7084500.0,"BOLSA GARANTIA FOMENTAR",5636558.13,
201505,2015,Mai,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,7084500.0,"BOLSA GARANTIA FOMENTAR",,4354889000166
201505,2015,Mai,"PROTEGE GOIAS",Direta,Executivo,7084500.0,"BOLSA GARANTIA FOMENTAR",5636558.13,6084202000145
201505,2015,Mai,EMATER,Indireta,Executivo,17916.670000000002,"COMERCIALIZACAO DE OUTROS PRODUTOS VEGETAIS",0.0,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,22166.670000000002,"COMERCIALIZACAO DE OUTROS PRODUTOS VEGETAIS",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,4250.0,"COMERCIALIZACAO DE OUTROS PRODUTOS VEGETAIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,22166.670000000002,"COMERCIALIZACAO DE OUTROS PRODUTOS VEGETAIS",0.0,
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,17916.670000000002,"COMERCIALIZACAO DE OUTROS PRODUTOS VEGETAIS",0.0,
201505,2015,Mai,FUNDER,Direta,Executivo,4250.0,"COMERCIALIZACAO DE OUTROS PRODUTOS VEGETAIS",,985566000110
201505,2015,Mai,EMATER,Indireta,Executivo,17916.670000000002,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",0.0,13232306000115
201505,2015,Mai,"ESTADO DE GOIAS",N/A,N/A,22166.670000000002,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",0.0,
201505,2015,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,4250.0,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",,
201505,2015,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,22166.670000000002,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",0.0,
201505,2015,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,17916.670000000002,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",0.0,
201505,2015,Mai,FUNDER,Direta,Executivo,4250.0,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",,985566000110
